STATION,STATION_NAME,City,ELEVATION,LATITUDE,LONGITUDE,Date,Year,Month,Day,PRCP,SNWD,SNWDcm,SNOW,SNOWcm,TMAX,TMIN
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-11,2003,2,11,0.8,51,5.1,10,1,-2.2,-11.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-12,2003,2,12,0,51,5.1,10,1,-1.7,-10.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-13,2003,2,13,0.8,51,5.1,10,1,-4.4,-10
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-14,2003,2,14,0,51,5.1,0,0,0,-13.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-15,2003,2,15,0,25,2.5,0,0,-1.1,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-16,2003,2,16,11.7,51,5.1,224,22.4,-6.1,-10
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-17,2003,2,17,9.1,305,30.5,132,13.2,0,-7.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-18,2003,2,18,2.3,305,30.5,28,2.8,-1.7,-3.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-19,2003,2,19,2.8,254,25.4,18,1.8,3.3,-2.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-20,2003,2,20,0,152,15.2,0,0,4.4,-6.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-21,2003,2,21,1.8,127,12.7,0,0,5.6,-10.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-22,2003,2,22,12.7,127,12.7,0,0,7.2,2.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-23,2003,2,23,5.1,25,2.5,25,2.5,9.4,-6.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-24,2003,2,24,3.6,127,12.7,76,7.6,-1.1,-7.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-25,2003,2,25,0.3,102,10.2,8,0.8,-5.6,-11.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-26,2003,2,26,0,102,10.2,0,0,-2.2,-9.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-27,2003,2,27,0,76,7.6,0,0,1.7,-3.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2003-02-28,2003,2,28,0,76,7.6,0,0,5,-1.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-01,2004,1,1,0.3,0,0,0,0,8.3,-3.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-02,2004,1,2,10.7,0,0,0,0,12.2,5
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-03,2004,1,3,18.3,0,0,0,0,15.6,8.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-04,2004,1,4,46.2,0,0,0,0,8.9,2.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-05,2004,1,5,4.8,0,0,3,0.3,10,-1.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-06,2004,1,6,0.5,0,0,8,0.8,-1.7,-11.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-07,2004,1,7,0.5,0,0,5,0.5,-6.1,-11.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-08,2004,1,8,0,0,0,0,0,-3.3,-7.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-09,2004,1,9,0,0,0,0,0,-3.9,-14.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-10,2004,1,10,0,0,0,0,0,-9.4,-16.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-11,2004,1,11,0,0,0,0,0,2.2,-13.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-12,2004,1,12,1,0,0,0,0,3.3,0
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-13,2004,1,13,1.3,0,0,23,2.3,1.1,-6.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-14,2004,1,14,2.8,25,2.5,43,4.3,0,-9.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-15,2004,1,15,0.3,25,2.5,13,1.3,0,-12.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-16,2004,1,16,0.3,51,5.1,3,0.3,-8.3,-16.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-17,2004,1,17,5.3,25,2.5,64,6.4,2.2,-15
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-18,2004,1,18,2.3,25,2.5,0,0,2.2,-8.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-19,2004,1,19,1,25,2.5,18,1.8,-7.2,-9.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-20,2004,1,20,0,25,2.5,0,0,-7.2,-12.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-21,2004,1,21,0,25,2.5,0,0,-2.2,-15.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-22,2004,1,22,0.8,25,2.5,15,1.5,-0.6,-12.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-23,2004,1,23,1,25,2.5,36,3.6,-9.4,-15.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-24,2004,1,24,1,76,7.6,15,1.5,-7.2,-13.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-25,2004,1,25,6.1,51,5.1,99,9.9,-7.8,-18.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-26,2004,1,26,10.2,152,15.2,46,4.6,-1.1,-8.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-27,2004,1,27,4.8,152,15.2,28,2.8,1.1,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-28,2004,1,28,0.3,152,15.2,8,0.8,-6.1,-9.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-29,2004,1,29,1.3,152,15.2,25,2.5,-6.1,-11.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-30,2004,1,30,0.5,178,17.8,15,1.5,-10.6,-14.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-01-31,2004,1,31,0,178,17.8,0,0,-8.9,-17.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-01,2004,2,1,0,152,15.2,0,0,-1.7,-18.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-02,2004,2,2,1.3,127,12.7,0,0,6.1,-7.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-03,2004,2,3,20.1,76,7.6,0,0,3.3,-1.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-04,2004,2,4,0,51,5.1,0,0,-0.6,-6.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-05,2004,2,5,9.7,51,5.1,5,0.5,0.6,-6.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-06,2004,2,6,20.6,51,5.1,0,0,8.3,0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-07,2004,2,7,2.3,76,7.6,38,3.8,1.1,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-08,2004,2,8,0,76,7.6,0,0,-1.1,-10.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-09,2004,2,9,0,51,5.1,0,0,3.9,-7.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-10,2004,2,10,0.8,51,5.1,8,0.8,3.3,-1.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-11,2004,2,11,0.3,51,5.1,3,0.3,1.1,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-12,2004,2,12,0,51,5.1,0,0,6.1,-2.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-13,2004,2,13,0,51,5.1,0,0,0.6,-3.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-14,2004,2,14,0,51,5.1,0,0,3.3,-5
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-15,2004,2,15,0,25,2.5,0,0,-1.7,-10.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-16,2004,2,16,0,25,2.5,0,0,-0.6,-13.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-17,2004,2,17,0,25,2.5,0,0,4.4,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-18,2004,2,18,0,25,2.5,0,0,3.3,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-19,2004,2,19,0,0,0,0,0,10.6,2.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-20,2004,2,20,1.3,0,0,0,0,16.1,1.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-21,2004,2,21,2.5,0,0,15,1.5,8.9,0
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-22,2004,2,22,0,0,0,0,0,3.3,0
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-23,2004,2,23,0,0,0,0,0,6.1,-3.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-24,2004,2,24,3.3,25,2.5,36,3.6,2.8,-4.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-25,2004,2,25,0,0,0,0,0,4.4,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-26,2004,2,26,0,0,0,0,0,3.9,-4.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-27,2004,2,27,0,0,0,0,0,10,-2.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-28,2004,2,28,0,0,0,0,0,13.3,-5.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2004-02-29,2004,2,29,0,0,0,0,0,15.6,-2.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-01,2005,1,1,0,0,0,0,0,11.7,4.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-02,2005,1,2,1,0,0,0,0,16.7,5.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-03,2005,1,3,17.8,0,0,0,0,13.9,12.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-04,2005,1,4,1,0,0,0,0,13.3,5
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-05,2005,1,5,46,0,0,0,0,5,1.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-06,2005,1,6,17.5,0,0,0,0,10.6,0
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-07,2005,1,7,1,0,0,0,0,2.2,-1.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-08,2005,1,8,7.1,0,0,0,0,5,0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-09,2005,1,9,0,0,0,0,0,5,-0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-10,2005,1,10,0,0,0,0,0,7.2,-0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-11,2005,1,11,19.8,0,0,0,0,7.2,-0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-12,2005,1,12,8.1,0,0,0,0,16.7,6.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-13,2005,1,13,6.4,0,0,0,0,21.1,3.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-14,2005,1,14,5.1,0,0,3,0.3,3.9,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-15,2005,1,15,0,0,0,0,0,-1.1,-8.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-16,2005,1,16,5.3,0,0,53,5.3,-4.4,-9.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-17,2005,1,17,0,76,7.6,3,0.3,-9.4,-15
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-18,2005,1,18,0,76,7.6,0,0,-9.4,-17.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-19,2005,1,19,4.3,76,7.6,48,4.8,-1.7,-11.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-20,2005,1,20,0.5,102,10.2,10,1,-2.8,-7.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-21,2005,1,21,0,51,5.1,0,0,-7.2,-12.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-22,2005,1,22,11.2,76,7.6,135,13.5,-1.1,-12.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-23,2005,1,23,0,127,12.7,0,0,-10,-16.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-24,2005,1,24,0.3,102,10.2,5,0.5,-5.6,-18.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-25,2005,1,25,0,152,15.2,0,0,1.7,-5.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-26,2005,1,26,0,102,10.2,0,0,5,-10
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-27,2005,1,27,0,76,7.6,0,0,-7.2,-15
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-28,2005,1,28,0,76,7.6,0,0,-2.8,-16.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-29,2005,1,29,2.5,76,7.6,25,2.5,1.7,-10
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-30,2005,1,30,0.5,76,7.6,5,0.5,3.3,-5.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-01-31,2005,1,31,0,76,7.6,0,0,2.8,-10
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-01,2005,2,1,0,76,7.6,0,0,3.3,-10.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-02,2005,2,2,0,76,7.6,0,0,6.1,-10
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-03,2005,2,3,0.3,51,5.1,0,0,3.3,0
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-04,2005,2,4,0,25,2.5,0,0,5.6,-4.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-05,2005,2,5,0,25,2.5,0,0,8.9,-6.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-06,2005,2,6,0,0,0,0,0,12.8,-4.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-07,2005,2,7,0,0,0,0,0,13.9,0
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-08,2005,2,8,2.8,0,0,0,0,8.9,3.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-09,2005,2,9,7.6,0,0,0,0,7.8,-0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-10,2005,2,10,2.8,25,2.5,33,3.3,-0.6,-7.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-11,2005,2,11,0.8,25,2.5,8,0.8,-3.3,-8.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-12,2005,2,12,0.3,25,2.5,5,0.5,6.7,-3.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-13,2005,2,13,0,0,0,0,0,5,-5
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-14,2005,2,14,22.9,0,0,0,0,8.9,4.4
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-15,2005,2,15,0,0,0,0,0,16.1,2.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-16,2005,2,16,3.3,0,0,0,0,11.7,-1.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-17,2005,2,17,2,0,0,25,2.5,-0.6,-6.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-18,2005,2,18,0.8,25,2.5,13,1.3,-5.6,-11.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-19,2005,2,19,0,0,0,0,0,0.6,-11.1
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-20,2005,2,20,6.1,0,0,18,1.8,2.8,-3.9
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-21,2005,2,21,3.6,0,0,0,0,8.9,0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-22,2005,2,22,0.3,0,0,0,0,3.3,0
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-23,2005,2,23,0,0,0,0,0,0.6,-2.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-24,2005,2,24,9.7,25,2.5,142,14.2,-2.2,-5.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-25,2005,2,25,0,102,10.2,0,0,0,-7.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-26,2005,2,26,0.3,51,5.1,8,0.8,1.7,-7.2
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-27,2005,2,27,0,51,5.1,0,0,3.3,-10
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2005-02-28,2005,2,28,13.5,25,2.5,122,12.2,1.7,-1.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2006-01-01,2006,1,1,0,0,0,0,0,4.4,0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2006-01-02,2006,1,2,33.8,0,0,0,0,7.8,2.8
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2006-01-03,2006,1,3,1.5,0,0,0,0,5,3.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2006-01-04,2006,1,4,0.5,0,0,0,0,8.9,3.3
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2006-01-05,2006,1,5,1.8,0,0,5,0.5,5.6,-0.6
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2006-01-06,2006,1,6,0,0,0,20,2,-0.6,-6.7
GHCND:USW00094823,PITTSBURGH INTERNATIONAL AIRPORT PA US,Pittsburgh,350.5,40.50139,-80.23111,2006-01-07,2006,1,7,0,25,2.5,0,0,1.1,-6.1
